Price,Date,Adj Close,Close,High,Low,Open,Volume
374,2009-04-22 00:00:00+00:00,32.224063873291016,54.365638732910156,57.600013732910156,53.5781364440918,57.600013732910156,10270548
375,2009-04-23 00:00:00+00:00,33.357662200927734,56.27813720703125,56.7281379699707,53.46563720703125,54.81563949584961,7645123
376,2009-04-24 00:00:00+00:00,33.357662200927734,56.27813720703125,57.1500129699707,55.1812629699707,57.037513732910156,4953362
377,2009-04-27 00:00:00+00:00,32.257415771484375,54.4218864440918,56.25001525878906,54.02813720703125,56.25001525878906,6298942
378,2009-04-28 00:00:00+00:00,30.673717498779297,51.7500114440918,55.631263732910156,51.4687614440918,55.0406379699707,8020828
379,2009-04-29 00:00:00+00:00,30.873760223388672,52.0875129699707,53.1562614440918,51.300010681152344,52.818763732910156,10317407
380,2009-04-30 00:00:00+00:00,30.873760223388672,52.0875129699707,52.0875129699707,52.0875129699707,52.0875129699707,0
381,2009-05-04 00:00:00+00:00,31.357208251953125,52.90313720703125,53.943763732910156,52.62188720703125,53.3531379699707,6346688
382,2009-05-05 00:00:00+00:00,31.990690231323242,53.97188949584961,54.5625114440918,52.5937614440918,53.4375114440918,10754066
383,2009-05-06 00:00:00+00:00,32.12405776977539,54.1968879699707,55.4625129699707,53.5781364440918,54.53438949584961,8162872
384,2009-05-07 00:00:00+00:00,32.37411117553711,54.6187629699707,55.068763732910156,53.7187614440918,54.5625114440918,6552316
385,2009-05-08 00:00:00+00:00,32.45746994018555,54.7593879699707,56.81251525878906,53.7750129699707,54.5625114440918,16052278
386,2009-05-11 00:00:00+00:00,32.45746994018555,54.7593879699707,56.22188949584961,54.39376449584961,54.6187629699707,8177989
387,2009-05-12 00:00:00+00:00,33.7410888671875,56.92501449584961,57.178138732910156,54.084388732910156,55.29376220703125,9045014
388,2009-05-13 00:00:00+00:00,33.07426834106445,55.80001449584961,57.62813949584961,55.2656364440918,57.37501525878906,8210662
389,2009-05-14 00:00:00+00:00,33.12428665161133,55.8843879699707,57.09376525878906,54.4218864440918,56.193763732910156,7465672
390,2009-05-15 00:00:00+00:00,33.65773010253906,56.78438949584961,57.318763732910156,55.85626220703125,55.9687614440918,5990389
391,2009-05-18 00:00:00+00:00,39.025630950927734,65.84063720703125,67.50001525878906,60.80626678466797,64.12501525878906,170650
392,2009-05-19 00:00:00+00:00,39.359046936035156,66.40313720703125,69.69376373291016,60.18751525878906,64.12501525878906,19037417
393,2009-05-20 00:00:00+00:00,39.609100341796875,66.82501220703125,73.12501525878906,63.00001525878906,69.18751525878906,10704619
394,2009-05-21 00:00:00+00:00,39.159000396728516,66.06564331054688,69.75001525878906,65.55938720703125,67.44376373291016,11495294
395,2009-05-22 00:00:00+00:00,39.57575607299805,66.76876831054688,69.07501983642578,65.53126525878906,66.88126373291016,8524108
396,2009-05-25 00:00:00+00:00,38.875606536865234,65.58751678466797,67.50001525878906,64.80001831054688,67.47189331054688,5914983
397,2009-05-26 00:00:00+00:00,35.924922943115234,60.60939025878906,66.17813873291016,59.287513732910156,66.09376525878906,11328948
398,2009-05-27 00:00:00+00:00,36.575069427490234,61.70626449584961,64.12501525878906,60.60939025878906,61.87501525878906,9833643
399,2009-05-28 00:00:00+00:00,37.34191131591797,63.00001525878906,64.06876373291016,60.271888732910156,63.00001525878906,18047010
400,2009-05-29 00:00:00+00:00,38.325477600097656,64.65939331054688,65.25001525878906,63.309391021728516,64.12501525878906,12795881
401,2009-06-01 00:00:00+00:00,40.04252624511719,67.55626678466797,67.95001220703125,64.29376220703125,66.31876373291016,13519274
402,2009-06-02 00:00:00+00:00,39.69245147705078,66.96563720703125,69.58126831054688,65.36251831054688,68.06251525878906,10664555
403,2009-06-03 00:00:00+00:00,41.87628173828125,70.65001678466797,71.15626525878906,66.37501525878906,68.06251525878906,19445390
404,2009-06-04 00:00:00+00:00,41.84295654296875,70.59376525878906,71.38126373291016,68.45626831054688,71.15626525878906,11373782
405,2009-06-05 00:00:00+00:00,41.69290542602539,70.34064483642578,72.28126525878906,69.10314178466797,71.38126373291016,13240784
406,2009-06-08 00:00:00+00:00,40.325927734375,68.03439331054688,71.57814025878906,66.74063873291016,70.31251525878906,8283946
407,2009-06-09 00:00:00+00:00,40.35928726196289,68.09064483642578,68.87814331054688,65.44689178466797,67.89376831054688,6301719
408,2009-06-10 00:00:00+00:00,40.77604293823242,68.79376983642578,70.70626831054688,67.83751678466797,70.70626831054688,5514227
409,2009-06-11 00:00:00+00:00,40.876060485839844,68.96251678466797,70.59376525878906,68.17501831054688,70.28439331054688,8425194
410,2009-06-12 00:00:00+00:00,40.42595291137695,68.20314025878906,69.86251831054688,66.43126678466797,69.18751525878906,8819990
411,2009-06-15 00:00:00+00:00,40.65934371948242,68.59689331054688,69.58126831054688,66.65626525878906,69.58126831054688,6088490
412,2009-06-16 00:00:00+00:00,40.95941925048828,69.10314178466797,69.60939025878906,66.51564025878906,69.07501983642578,5235173
413,2009-06-17 00:00:00+00:00,39.69245147705078,66.96563720703125,70.76251983642578,65.86876678466797,70.76251983642578,8548532
414,2009-06-18 00:00:00+00:00,36.49171447753906,61.56563949584961,67.21876525878906,60.58126449584961,66.93751525878906,15756310
415,2009-06-19 00:00:00+00:00,36.02495193481445,60.778141021728516,63.53438949584961,58.61251449584961,63.53438949584961,11260656
416,2009-06-22 00:00:00+00:00,35.45815658569336,59.8218879699707,61.537513732910156,59.06251525878906,60.75001525878906,11032509
417,2009-06-23 00:00:00+00:00,35.79156494140625,60.38439178466797,61.256263732910156,58.07814025878906,58.50001525878906,9061729
418,2009-06-24 00:00:00+00:00,35.85823440551758,60.496891021728516,62.325016021728516,59.76564025878906,62.325016021728516,12156270
419,2009-06-25 00:00:00+00:00,35.691532135009766,60.215641021728516,62.12813949584961,59.37188720703125,61.31251525878906,22858397
420,2009-06-26 00:00:00+00:00,36.9584846496582,62.35314178466797,62.71876525878906,59.65313720703125,61.818763732910156,16833106
421,2009-06-29 00:00:00+00:00,37.15854263305664,62.69063949584961,64.15313720703125,62.15626525878906,64.15313720703125,16727201
422,2009-06-30 00:00:00+00:00,36.47504806518555,61.537513732910156,63.81563949584961,60.637516021728516,63.00001525878906,10678356
423,2009-07-01 00:00:00+00:00,35.67486572265625,60.18751525878906,62.043766021728516,59.06251525878906,61.621891021728516,9694486
424,2009-07-02 00:00:00+00:00,36.708431243896484,61.93126678466797,62.35314178466797,60.04689025878906,62.35314178466797,11593296
425,2009-07-03 00:00:00+00:00,37.658653259277344,63.53438949584961,63.98439025878906,60.32814025878906,61.56563949584961,14320723
426,2009-07-06 00:00:00+00:00,34.557945251464844,58.303138732910156,66.09376525878906,57.65626525878906,64.57501220703125,16536927
427,2009-07-07 00:00:00+00:00,34.858009338378906,58.80938720703125,61.256263732910156,57.93751525878906,61.256263732910156,6256398
428,2009-07-08 00:00:00+00:00,33.97446823120117,57.318763732910156,58.443763732910156,55.51876449584961,58.443763732910156,9995092
429,2009-07-09 00:00:00+00:00,34.30788803100586,57.881263732910156,58.61251449584961,56.36251449584961,57.65626525878906,5766023
430,2009-07-10 00:00:00+00:00,34.22453308105469,57.740638732910156,59.850013732910156,56.8687629699707,58.21876525878906,4813799
431,2009-07-13 00:00:00+00:00,34.37456512451172,57.9937629699707,59.23126220703125,55.8281364440918,58.21876525878906,6649724
432,2009-07-14 00:00:00+00:00,36.00828170776367,60.75001525878906,61.256263732910156,58.303138732910156,58.92189025878906,6681312
433,2009-07-15 00:00:00+00:00,37.02519226074219,62.465641021728516,62.83126449584961,60.86251449584961,61.59376525878906,5318107
434,2009-07-16 00:00:00+00:00,36.9584846496582,62.35314178466797,64.35001373291016,60.75001525878906,64.35001373291016,6733724
435,2009-07-17 00:00:00+00:00,37.241886138916016,62.83126449584961,63.450016021728516,61.93126678466797,63.450016021728516,4714999
436,2009-07-20 00:00:00+00:00,37.32524108886719,62.97188949584961,64.12501525878906,62.325016021728516,63.028141021728516,3204852
437,2009-07-21 00:00:00+00:00,36.741783142089844,61.98751449584961,63.39376449584961,61.03126525878906,63.39376449584961,3387311
438,2009-07-22 00:00:00+00:00,36.29168701171875,61.22814178466797,63.39376449584961,60.52501678466797,62.15626525878906,4155805
439,2009-07-23 00:00:00+00:00,37.87537384033203,63.90001678466797,64.51876831054688,61.36876678466797,63.225013732910156,7225701
440,2009-07-24 00:00:00+00:00,37.69199752807617,63.590641021728516,65.50314331054688,63.084388732910156,65.50314331054688,3938895
441,2009-07-27 00:00:00+00:00,38.22544479370117,64.49063873291016,65.19376373291016,63.28126525878906,65.19376373291016,5271010
442,2009-07-28 00:00:00+00:00,38.77558135986328,65.41876220703125,65.81251525878906,64.18126678466797,65.64376831054688,5714377
443,2009-07-29 00:00:00+00:00,39.142337799072266,66.03751373291016,66.37501525878906,63.450016021728516,66.31876373291016,8829709
444,2009-07-30 00:00:00+00:00,39.69245147705078,66.96563720703125,67.86563873291016,66.20626831054688,66.43126678466797,17110331
445,2009-07-31 00:00:00+00:00,39.142337799072266,66.03751373291016,68.20314025878906,65.70001220703125,67.44376373291016,5752956
446,2009-08-03 00:00:00+00:00,39.10899353027344,65.98126220703125,67.07814025878906,65.70001220703125,66.71251678466797,3665243
447,2009-08-04 00:00:00+00:00,38.64221954345703,65.19376373291016,67.41564178466797,64.96876525878906,67.41564178466797,3621563
448,2009-08-05 00:00:00+00:00,38.29214096069336,64.60314178466797,65.53126525878906,63.56251525878906,65.53126525878906,4774621
449,2009-08-06 00:00:00+00:00,37.525291442871094,63.309391021728516,65.13751220703125,62.83126449584961,64.35001373291016,7103528
450,2009-08-07 00:00:00+00:00,37.608646392822266,63.450016021728516,64.40626525878906,62.521888732910156,63.00001525878906,3574790
451,2009-08-10 00:00:00+00:00,36.89181137084961,62.240638732910156,64.57501220703125,61.73439025878906,64.06876373291016,2330557
452,2009-08-11 00:00:00+00:00,37.12519836425781,62.63439178466797,63.33751678466797,61.45314025878906,63.33751678466797,2647345
453,2009-08-12 00:00:00+00:00,36.64175796508789,61.818763732910156,62.63439178466797,59.06251525878906,59.06251525878906,3169220
454,2009-08-13 00:00:00+00:00,37.2585563659668,62.85939025878906,63.506263732910156,62.21251678466797,63.506263732910156,3372052
455,2009-08-14 00:00:00+00:00,37.3085823059082,62.943763732910156,64.12501525878906,62.43751525878906,62.43751525878906,5692114
456,2009-08-17 00:00:00+00:00,35.49148178100586,59.87813949584961,62.662513732910156,59.568763732910156,61.87501525878906,7525848
457,2009-08-18 00:00:00+00:00,36.25832748413086,61.17189025878906,61.31251525878906,59.06251525878906,60.01876449584961,3831268
458,2009-08-19 00:00:00+00:00,35.37480163574219,59.6812629699707,61.84688949584961,59.48439025878906,61.73439025878906,2016070
459,2009-08-20 00:00:00+00:00,35.724876403808594,60.271888732910156,60.72188949584961,59.90626525878906,60.412513732910156,1291386
460,2009-08-21 00:00:00+00:00,36.144378662109375,60.58126449584961,60.80626678466797,59.09063720703125,60.18751525878906,2476248
461,2009-08-24 00:00:00+00:00,36.463199615478516,61.115638732910156,61.50939178466797,60.58126449584961,61.256263732910156,3720905
462,2009-08-25 00:00:00+00:00,36.89948272705078,61.84688949584961,62.381263732910156,61.17189025878906,61.818763732910156,5644025
463,2009-08-26 00:00:00+00:00,36.7316780090332,61.56563949584961,62.662513732910156,61.03126525878906,61.87501525878906,4450635
464,2009-08-27 00:00:00+00:00,36.261844635009766,60.778141021728516,62.12813949584961,60.412513732910156,61.56563949584961,7528977
465,2009-08-28 00:00:00+00:00,36.110816955566406,60.52501678466797,61.50939178466797,59.850013732910156,61.200016021728516,4498782
466,2009-08-31 00:00:00+00:00,36.110816955566406,60.52501678466797,60.86251449584961,59.73751449584961,60.131263732910156,5347897
467,2009-09-01 00:00:00+00:00,35.7584342956543,59.93438720703125,61.03126525878906,59.45626449584961,60.693763732910156,4467549
468,2009-09-02 00:00:00+00:00,36.211490631103516,60.693763732910156,60.86251449584961,59.34376525878906,59.62501525878906,3513954
469,2009-09-03 00:00:00+00:00,35.69132995605469,59.8218879699707,61.31251525878906,59.34376525878906,61.31251525878906,5440841
470,2009-09-04 00:00:00+00:00,35.95979309082031,60.271888732910156,60.412513732910156,58.92189025878906,59.9625129699707,3523284
471,2009-09-07 00:00:00+00:00,35.909461975097656,60.18751525878906,61.396888732910156,59.9625129699707,61.256263732910156,4931172
472,2009-09-08 00:00:00+00:00,36.261844635009766,60.778141021728516,61.481266021728516,60.496891021728516,60.553138732910156,4162308
473,2009-09-09 00:00:00+00:00,35.389278411865234,59.31563949584961,60.75001525878906,59.06251525878906,60.75001525878906,8053306
474,2009-09-10 00:00:00+00:00,36.043697357177734,60.412513732910156,61.115638732910156,59.709388732910156,60.075016021728516,7355612
475,2009-09-11 00:00:00+00:00,36.31218338012695,60.86251449584961,61.200016021728516,59.990638732910156,60.86251449584961,4466196
476,2009-09-14 00:00:00+00:00,36.24506759643555,60.75001525878906,60.975013732910156,60.18751525878906,60.46876525878906,2292939
477,2009-09-15 00:00:00+00:00,36.01013946533203,60.356266021728516,61.17189025878906,60.075016021728516,61.08751678466797,6351632
478,2009-09-16 00:00:00+00:00,36.177947998046875,60.637516021728516,61.22814178466797,60.01876449584961,60.80626678466797,7262510
479,2009-09-17 00:00:00+00:00,36.261844635009766,60.778141021728516,61.115638732910156,60.215641021728516,61.00313949584961,4533815
480,2009-09-18 00:00:00+00:00,36.19474411010742,60.66564178466797,60.89064025878906,60.24376678466797,60.24376678466797,3807983
481,2009-09-22 00:00:00+00:00,36.24506759643555,60.75001525878906,61.200016021728516,60.58126449584961,60.75001525878906,3732519
482,2009-09-23 00:00:00+00:00,36.94982147216797,61.93126678466797,62.887516021728516,60.918766021728516,61.08751678466797,10885467
483,2009-09-24 00:00:00+00:00,37.386112213134766,62.662513732910156,63.75939178466797,61.818763732910156,62.43751525878906,10152395
484,2009-09-25 00:00:00+00:00,37.35255432128906,62.606266021728516,63.39376449584961,62.15626525878906,62.43751525878906,5754133
485,2009-09-29 00:00:00+00:00,37.235076904296875,62.40938949584961,63.731266021728516,62.15626525878906,63.56251525878906,3351144
486,2009-09-30 00:00:00+00:00,36.89948272705078,61.84688949584961,63.225013732910156,61.65001678466797,62.55001449584961,5591598
487,2009-10-01 00:00:00+00:00,36.815589904785156,61.70626449584961,62.43751525878906,61.50939178466797,61.93126678466797,4613924
488,2009-10-05 00:00:00+00:00,36.54710006713867,61.256263732910156,61.621891021728516,60.834388732910156,61.256263732910156,3847231
489,2009-10-06 00:00:00+00:00,36.748470306396484,61.59376525878906,61.818763732910156,60.32814025878906,61.678138732910156,2883224
490,2009-10-07 00:00:00+00:00,36.5135498046875,61.200016021728516,62.100013732910156,60.89064025878906,61.87501525878906,3492297
491,2009-10-08 00:00:00+00:00,36.211490631103516,60.693763732910156,61.537513732910156,60.52501678466797,61.31251525878906,6173266
492,2009-10-09 00:00:00+00:00,36.19474411010742,60.66564178466797,61.200016021728516,60.215641021728516,61.03126525878906,4193022
493,2009-10-12 00:00:00+00:00,36.34574508666992,60.918766021728516,61.17189025878906,60.553138732910156,60.75001525878906,1800379
494,2009-10-13 00:00:00+00:00,36.34574508666992,60.918766021728516,60.918766021728516,60.918766021728516,60.918766021728516,0
495,2009-10-14 00:00:00+00:00,37.30220413208008,62.521888732910156,63.00001525878906,60.94689178466797,61.481266021728516,6809859
496,2009-10-15 00:00:00+00:00,37.73849868774414,63.25313949584961,64.12501525878906,62.521888732910156,62.521888732910156,7572106
497,2009-10-16 00:00:00+00:00,37.58746337890625,63.00001525878906,63.84376525878906,62.746891021728516,63.56251525878906,3312168
498,2009-10-20 00:00:00+00:00,37.537132263183594,62.91564178466797,63.95626449584961,62.49376678466797,62.71876525878906,3209019
499,2009-10-21 00:00:00+00:00,37.386112213134766,62.662513732910156,63.39376449584961,62.26876449584961,62.887516021728516,1976113
500,2009-10-22 00:00:00+00:00,36.614227294921875,61.36876678466797,62.662513732910156,56.81251525878906,62.15626525878906,2682882
501,2009-10-23 00:00:00+00:00,37.01694107055664,62.043766021728516,62.15626525878906,61.31251525878906,61.87501525878906,1979627
502,2009-10-26 00:00:00+00:00,36.89948272705078,61.84688949584961,62.43751525878906,61.14376449584961,61.59376525878906,1820035
503,2009-10-27 00:00:00+00:00,36.614227294921875,61.36876678466797,62.01564025878906,61.059391021728516,61.256263732910156,4096925
504,2009-10-28 00:00:00+00:00,36.110816955566406,60.52501678466797,61.31251525878906,59.73751449584961,61.31251525878906,1873167
505,2009-10-29 00:00:00+00:00,35.506736755371094,59.51251220703125,61.28438949584961,59.06251525878906,59.6812629699707,4457277
506,2009-10-30 00:00:00+00:00,35.020111083984375,58.6968879699707,60.693763732910156,57.9937629699707,60.693763732910156,2912146
507,2009-11-03 00:00:00+00:00,34.36568069458008,57.600013732910156,59.428138732910156,57.20626449584961,58.21876525878906,3200653
508,2009-11-04 00:00:00+00:00,35.05367660522461,58.75313949584961,59.006263732910156,56.41876220703125,58.303138732910156,2690289
509,2009-11-05 00:00:00+00:00,35.7584342956543,59.93438720703125,60.18751525878906,57.62813949584961,58.64064025878906,2975233
510,2009-11-06 00:00:00+00:00,35.80877685546875,60.01876449584961,60.94689178466797,59.73751449584961,60.693763732910156,2665782
511,2009-11-09 00:00:00+00:00,36.02692413330078,60.38439178466797,60.60939025878906,59.09063720703125,60.553138732910156,1222652
512,2009-11-10 00:00:00+00:00,35.30537414550781,59.17501449584961,60.75001525878906,58.78126525878906,60.75001525878906,2700520
513,2009-11-11 00:00:00+00:00,36.42963409423828,61.059391021728516,61.28438949584961,59.06251525878906,59.5406379699707,3211200
514,2009-11-12 00:00:00+00:00,35.69132995605469,59.8218879699707,61.93126678466797,59.37188720703125,61.93126678466797,7034805
515,2009-11-13 00:00:00+00:00,35.15436553955078,58.92189025878906,60.32814025878906,58.5562629699707,59.90626525878906,5050823
516,2009-11-16 00:00:00+00:00,35.22146987915039,59.03438949584961,60.10314178466797,58.5562629699707,59.62501525878906,6037955
517,2009-11-17 00:00:00+00:00,35.20469284057617,59.006263732910156,59.287513732910156,58.35939025878906,59.287513732910156,4578478
518,2009-11-18 00:00:00+00:00,35.05367660522461,58.75313949584961,59.51251220703125,58.52813720703125,59.06251525878906,3519599
519,2009-11-19 00:00:00+00:00,35.10401153564453,58.8375129699707,59.34376525878906,58.5562629699707,58.95001220703125,3934390
520,2009-11-20 00:00:00+00:00,35.84233856201172,60.075016021728516,60.30001449584961,58.89376449584961,59.1187629699707,4677765
521,2009-11-23 00:00:00+00:00,35.64097213745117,59.73751449584961,60.30001449584961,59.287513732910156,60.18751525878906,2821321
522,2009-11-24 00:00:00+00:00,34.85231018066406,58.4156379699707,59.90626525878906,58.24688720703125,59.90626525878906,5439086
523,2009-11-25 00:00:00+00:00,35.1375732421875,58.89376449584961,58.9781379699707,58.38751220703125,58.50001525878906,1865683
524,2009-11-26 00:00:00+00:00,34.600608825683594,57.9937629699707,58.89376449584961,57.7125129699707,58.443763732910156,5780245
525,2009-11-27 00:00:00+00:00,34.28178024291992,57.459388732910156,58.21876525878906,56.475013732910156,57.881263732910156,7226035
526,2009-11-30 00:00:00+00:00,33.493125915527344,56.13751220703125,58.35939025878906,53.46563720703125,57.93751525878906,34539390
527,2009-12-01 00:00:00+00:00,34.39925003051758,57.65626525878906,58.162513732910156,56.25001525878906,57.37501525878906,9492411
528,2009-12-02 00:00:00+00:00,34.58382797241211,57.96563720703125,58.33126449584961,57.26251220703125,57.7125129699707,4964876
529,2009-12-03 00:00:00+00:00,34.600608825683594,57.9937629699707,58.38751220703125,57.8531379699707,58.05001449584961,3578736
530,2009-12-04 00:00:00+00:00,34.81875991821289,58.35939025878906,58.725013732910156,57.51564025878906,57.65626525878906,3567645
531,2009-12-07 00:00:00+00:00,34.7348518371582,58.21876525878906,58.61251449584961,58.162513732910156,58.47188949584961,4545289
532,2009-12-08 00:00:00+00:00,35.1375732421875,58.89376449584961,59.20314025878906,58.05001449584961,58.38751220703125,4206166
533,2009-12-09 00:00:00+00:00,34.902652740478516,58.50001525878906,59.287513732910156,58.38751220703125,58.8375129699707,3096689
534,2009-12-10 00:00:00+00:00,35.40605545043945,59.34376525878906,59.73751449584961,58.50001525878906,58.50001525878906,3347394
535,2009-12-11 00:00:00+00:00,35.288597106933594,59.146888732910156,60.04689025878906,58.92189025878906,59.62501525878906,2530102
536,2009-12-14 00:00:00+00:00,35.22146987915039,59.03438949584961,59.48439025878906,58.80938720703125,59.06251525878906,1458861
537,2009-12-15 00:00:00+00:00,35.22146987915039,59.03438949584961,59.34376525878906,58.61251449584961,59.146888732910156,2359025
538,2009-12-16 00:00:00+00:00,35.08723831176758,58.80938720703125,59.17501449584961,58.24688720703125,58.78126525878906,3602393
539,2009-12-17 00:00:00+00:00,35.120784759521484,58.865638732910156,59.568763732910156,58.6968879699707,59.568763732910156,1264927
540,2009-12-18 00:00:00+00:00,35.08723831176758,58.80938720703125,59.20314025878906,58.2750129699707,58.80938720703125,1671508
541,2009-12-21 00:00:00+00:00,35.08723831176758,58.80938720703125,59.006263732910156,58.38751220703125,58.52813720703125,1309866
542,2009-12-22 00:00:00+00:00,35.74165725708008,59.90626525878906,60.412513732910156,58.52813720703125,58.865638732910156,3246132
543,2009-12-23 00:00:00+00:00,36.76524353027344,61.621891021728516,62.12813949584961,60.075016021728516,60.18751525878906,9531688
544,2009-12-24 00:00:00+00:00,36.5135498046875,61.200016021728516,62.57814025878906,60.778141021728516,61.59376525878906,3529789
545,2009-12-29 00:00:00+00:00,36.815589904785156,61.70626449584961,62.63439178466797,61.42501449584961,61.73439025878906,3582130
546,2009-12-30 00:00:00+00:00,36.530330657958984,61.22814178466797,62.15626525878906,61.059391021728516,61.59376525878906,1887030
547,2009-12-31 00:00:00+00:00,36.966609954833984,61.959388732910156,63.506263732910156,61.45314025878906,61.70626449584961,8785123
548,2010-01-04 00:00:00+00:00,37.721710205078125,63.225013732910156,63.646888732910156,61.93126678466797,61.98751449584961,4353415
549,2010-01-05 00:00:00+00:00,37.83918380737305,63.42189025878906,64.35001373291016,63.14064025878906,63.56251525878906,4374738
550,2010-01-06 00:00:00+00:00,38.10765075683594,63.871891021728516,64.35001373291016,63.56251525878906,63.90001678466797,5549959
551,2010-01-07 00:00:00+00:00,38.443260192871094,64.43438720703125,64.82814025878906,63.39376449584961,64.06876373291016,4535147
552,2010-01-08 00:00:00+00:00,38.54393768310547,64.60314178466797,65.13751220703125,64.15313720703125,64.74376678466797,3809958
553,2010-01-11 00:00:00+00:00,38.72932815551758,64.63126373291016,65.39064025878906,64.46251678466797,65.25001525878906,3041300
554,2010-01-12 00:00:00+00:00,38.173160552978516,63.70314025878906,64.96876525878906,63.450016021728516,64.23751831054688,2569224
555,2010-01-13 00:00:00+00:00,38.74620056152344,64.65939331054688,64.96876525878906,62.887516021728516,63.70314025878906,3322262
556,2010-01-14 00:00:00+00:00,39.555145263671875,66.00939178466797,66.65626525878906,64.71563720703125,64.96876525878906,6747297
557,2010-01-15 00:00:00+00:00,39.993343353271484,66.74063873291016,68.31564331054688,66.00939178466797,66.57189178466797,11273753
558,2010-01-18 00:00:00+00:00,39.6394157409668,66.15001678466797,67.50001525878906,65.86876678466797,66.79689025878906,4085821
559,2010-01-19 00:00:00+00:00,39.184364318847656,65.39064025878906,66.88126373291016,65.05313873291016,66.09376525878906,4992784
560,2010-01-20 00:00:00+00:00,39.40346908569336,65.75626373291016,66.34689331054688,65.19376373291016,65.39064025878906,3697700
561,2010-01-21 00:00:00+00:00,38.3079948425293,63.928138732910156,66.06564331054688,63.590641021728516,65.53126525878906,3555527
562,2010-01-22 00:00:00+00:00,38.52708053588867,64.29376220703125,64.65939331054688,61.73439025878906,61.87501525878906,4943166
563,2010-01-25 00:00:00+00:00,38.8641471862793,64.85626220703125,65.81251525878906,63.028141021728516,64.29376220703125,2912852
564,2010-01-27 00:00:00+00:00,38.19002151489258,63.731266021728516,66.03751373291016,63.11251449584961,64.85626220703125,8252922
565,2010-01-28 00:00:00+00:00,38.39225769042969,64.06876373291016,66.34689331054688,60.918766021728516,65.19376373291016,11600411
566,2010-01-29 00:00:00+00:00,37.98777770996094,63.39376449584961,63.95626449584961,62.465641021728516,63.506263732910156,3996285
567,2010-02-01 00:00:00+00:00,38.0720329284668,63.53438949584961,63.928138732910156,63.00001525878906,63.14064025878906,2078776
568,2010-02-02 00:00:00+00:00,38.3248405456543,63.95626449584961,64.96876525878906,63.28126525878906,63.787513732910156,3466800
569,2010-02-03 00:00:00+00:00,38.0720329284668,63.53438949584961,64.26564025878906,63.28126525878906,64.12501525878906,2006355
570,2010-02-04 00:00:00+00:00,37.75182342529297,63.00001525878906,64.26564025878906,62.83126449584961,63.28126525878906,2254939
571,2010-02-05 00:00:00+00:00,36.2013053894043,60.412513732910156,62.43751525878906,60.18751525878906,62.21251678466797,4391981
572,2010-02-08 00:00:00+00:00,36.57207489013672,61.03126525878906,61.28438949584961,60.075016021728516,61.03126525878906,1831316
573,2010-02-09 00:00:00+00:00,36.437255859375,60.80626678466797,61.31251525878906,60.496891021728516,60.80626678466797,1113258
574,2010-02-10 00:00:00+00:00,36.1676025390625,60.356266021728516,61.115638732910156,60.215641021728516,61.03126525878906,1023345
575,2010-02-11 00:00:00+00:00,36.08332061767578,60.215641021728516,60.89064025878906,60.15938949584961,60.46876525878906,640478
576,2010-02-15 00:00:00+00:00,35.35862350463867,59.006263732910156,61.03126525878906,58.95001220703125,60.356266021728516,1575236
577,2010-02-16 00:00:00+00:00,35.982208251953125,60.04689025878906,60.46876525878906,58.95001220703125,59.06251525878906,1192982
578,2010-02-17 00:00:00+00:00,36.100189208984375,60.24376678466797,60.60939025878906,60.01876449584961,60.46876525878906,989784
579,2010-02-18 00:00:00+00:00,36.4541130065918,60.834388732910156,61.56563949584961,59.73751449584961,60.32814025878906,1713670
580,2010-02-19 00:00:00+00:00,36.11703109741211,60.271888732910156,60.834388732910156,59.90626525878906,60.834388732910156,1267093
581,2010-02-22 00:00:00+00:00,36.06647872924805,60.18751525878906,60.94689178466797,60.04689025878906,60.412513732910156,835164
582,2010-02-23 00:00:00+00:00,35.931644439697266,59.9625129699707,60.30001449584961,59.65313720703125,60.18751525878906,801182
583,2010-02-24 00:00:00+00:00,35.81367874145508,59.76564025878906,60.131263732910156,59.428138732910156,59.73751449584961,906081
584,2010-02-25 00:00:00+00:00,35.88108825683594,59.87813949584961,60.18751525878906,59.1187629699707,60.18751525878906,1650113
585,2010-02-26 00:00:00+00:00,36.25186538696289,60.496891021728516,61.256263732910156,59.62501525878906,60.18751525878906,1548385
586,2010-03-02 00:00:00+00:00,36.25186538696289,60.496891021728516,61.59376525878906,60.18751525878906,60.52501678466797,780476
587,2010-03-03 00:00:00+00:00,36.63949203491211,61.14376449584961,61.31251525878906,59.93438720703125,59.93438720703125,1578097
588,2010-03-04 00:00:00+00:00,36.67320251464844,61.200016021728516,61.59376525878906,60.918766021728516,61.31251525878906,1157814
589,2010-03-05 00:00:00+00:00,36.48780822753906,60.89064025878906,61.678138732910156,60.75001525878906,61.31251525878906,766252
590,2010-03-08 00:00:00+00:00,37.09453582763672,61.903141021728516,62.26876449584961,61.03126525878906,61.31251525878906,1998979
591,2010-03-09 00:00:00+00:00,36.67320251464844,61.200016021728516,62.100013732910156,61.03126525878906,61.87501525878906,1368556
592,2010-03-10 00:00:00+00:00,36.774322509765625,61.36876678466797,61.70626449584961,60.834388732910156,61.256263732910156,1572349
593,2010-03-11 00:00:00+00:00,35.99905014038086,60.075016021728516,61.98751449584961,59.6812629699707,61.31251525878906,4256779
594,2010-03-12 00:00:00+00:00,35.83053207397461,59.79376220703125,60.412513732910156,59.37188720703125,59.65313720703125,7813231
595,2010-03-15 00:00:00+00:00,35.27436065673828,58.865638732910156,59.90626525878906,58.61251449584961,59.90626525878906,2420100
